disease,feature,lgb,cat,xgb,avg
stroke,heavy_drinking,0,0.0,0.0047494373,0.0015831457761426766
stroke,height,3,0.981463275881395,0.0063846363,1.3292826373856217
stroke,height_lag1,0,0.35523093988192317,0.0063083004,0.12051308010085503
stroke,height_lag2,2,0.11759403732092998,0.006262095,0.7079520441667796
stroke,high_depression,0,0.0,0.0014600806,0.00048669353903581697
stroke,iadl,0,0.0,0.006673659,0.002224553065995375
stroke,iadl_decline_lag1,0,0.0,0.0055008032,0.001833601078639428
stroke,iadl_lag1,1,0.12660357224416516,0.005592997,0.3773988564766837
stroke,iadl_lag2,0,0.0,0.0041311383,0.0013770461082458496
stroke,iadl_worsening,0,0.10174690260197577,0.0032880867,0.03501166311285018
stroke,immediate_recall,0,0.3160361596533386,0.0072206287,0.10775226277489557
stroke,immediate_recall_lag1,0,0.5613109660542909,0.00730163,0.18953753201363496
stroke,immediate_recall_lag2,0,0.37823461926764734,0.0071004387,0.12844501932225785
stroke,large_muscle,1,0.4372854239363841,0.006182347,0.48115592363168375
stroke,large_muscle_lag1,0,0.1489199206917422,0.005653096,0.05152433886300978
stroke,large_muscle_lag2,0,0.10255727234743776,0.005196451,0.035917907852307765
stroke,lonely,0,0.0,0.005144038,0.0017146792573233445
stroke,lonely_lag1,0,0.0,0.005847708,0.001949235952148835
stroke,lonely_lag2,0,0.19896482576123925,0.007530679,0.06883183491873096
stroke,low_cognition,0,0.2929579552156538,0.0021628868,0.09837361399971149
stroke,marital_status,0,1.1365655238908825,0.0067578848,0.38110780288096263
stroke,marital_status_lag1,0,0.21257843444636532,0.006240775,0.0729397364412449
stroke,marital_status_lag2,0,0.4024128815746348,0.0067187794,0.1363772203410182
stroke,memory_decline_lag1,0,0.0,0.0060787466,0.002026248878488938
stroke,memory_recall,2,3.3687424185534094,0.0098595815,1.7928673333437832
stroke,memory_recall_lag1,1,0.4124522583509082,0.0062167966,0.47288968497720346
stroke,memory_recall_lag2,0,0.510165039885183,0.0067230617,0.1722960338516003
stroke,memory_worsening,0,0.0,0.0028521908,0.0009507302505274614
stroke,metabolic_risk,0,0.0,0.009692501,0.003230833758910497
stroke,mobility,0,2.159981721048808,0.015241692,0.7250744709638277
stroke,mobility_decline_lag1,1,0.0,0.005637348,0.33521244938795763
stroke,mobility_lag1,0,0.0,0.0058030337,0.0019343445698420207
stroke,mobility_lag2,1,0.15143051807956703,0.0056828177,0.385704445246613
stroke,mobility_worsening,0,0.176995685104329,0.0065347557,0.06117681359998008
stroke,new_adl_problem,0,0.0,0.0053990157,0.0017996719107031822
stroke,new_iadl_problem,0,0.0,0.0055113006,0.0018371002127726872
stroke,new_mobility_problem,0,0.3125184164478606,0.005220739,0.10591305187292317
stroke,obese,0,0.1946469667919875,0.0010007008,0.06521588918110234
stroke,out_of_pocket,0,0.4618780470790101,0.0057052076,0.15586108488843284
stroke,out_of_pocket_lag1,3,0.7765697527414076,0.0058384463,1.2608027330201703
stroke,out_of_pocket_lag2,1,1.3119626326378977,0.0063405274,0.7727677200264168
stroke,overweight,0,0.0,0.004235751,0.0014119169985254605
stroke,quit_smoking,0,0.0,0.005636767,0.001878922339528799
stroke,rapid_weight_gain,0,0.0,0.0050614392,0.0016871464128295581
stroke,rapid_weight_loss,0,0.0,0.0037048033,0.0012349344324320555
stroke,restless_sleep,0,0.0,0.004119837,0.0013732790636519592
stroke,restless_sleep_lag1,0,0.0,0.005180559,0.0017268530403574307
stroke,restless_sleep_lag2,0,0.0,0.0051073944,0.0017024648065368335
stroke,screening_month,0,0.11540369908044697,0.0048411274,0.04008160883777658
stroke,screening_year,0,0.15650200990616964,0.0050631883,0.053855066056151146
stroke,self_health_comp,0,0.0,0.00758422,0.002528073266148567
stroke,self_health_comp_lag1,0,0.0,0.0045904983,0.0015301660945018132
stroke,self_health_comp_lag2,0,0.0,0.0053045573,0.0017681857571005821
stroke,self_rated_health,4,7.4084338183621465,0.025335036,3.811256284860104
stroke,self_rated_health_lag1,0,1.7314622112044427,0.011223596,0.5808952689312806
stroke,self_rated_health_lag2,1,1.539938970613954,0.0093330555,0.8497573420267891
stroke,serial7,0,0.8628799770539191,0.0069295336,0.2899365035366743
stroke,serial7_lag1,0,0.0,0.0053980807,0.0017993602280815442
stroke,serial7_lag2,0,0.0,0.004503164,0.0015010546582440536
stroke,sharp_cog_drop,0,0.0,0.006694768,0.0022315893632670245
stroke,vigorous_activity,1,0.0,0.0047775805,0.3349258601665497
stroke,vigorous_activity_lag1,0,0.09866477459083806,0.0050742007,0.03457965842563513
stroke,vigorous_activity_lag2,0,0.0,0.0055460897,0.0018486965758105118
stroke,weight,1,0.9108940939372976,0.005366389,0.6387534943704373
stroke,weight_change_kg,1,0.0,0.0048892237,0.3349630745748679
stroke,weight_change_pct,0,0.0,0.005210868,0.0017369560276468594
stroke,weight_lag1,2,0.7466980729762491,0.006040881,0.9175796512994925
stroke,weight_lag2,0,0.9839260125525766,0.005782398,0.3299028034940519
stroke,working,0,0.6101827972778459,0.006931126,0.20570464113185072
stroke,working_lag1,0,0.28927158159744054,0.0054808585,0.09825081336492071
stroke,working_lag2,0,0.0,0.0066650026,0.0022216675182183585
stroke,years_since_last_screening,0,0.20267282644863635,0.0053229094,0.06933191196564406
lung,adl,0,0.09052743575341612,0.004293058,0.03160683127365877
lung,adl_decline_lag1,0,0.06462413315454013,0.0038592548,0.0228277959729777
lung,adl_lag1,0,0.0,0.00338874,0.0011295799631625414
lung,adl_lag2,0,0.031820210263832895,0.004713227,0.012177812434966196
lung,adl_worsening,0,0.0,0.0018433089,0.0006144363045071562
lung,age,3,2.7192088435629342,0.006985911,1.908731584910364
lung,age_squared,0,1.7689910219608458,0.0074531757,0.5921480658960413
lung,age_x_bmi,0,0.9558493742320776,0.0043954086,0.32008159426264765
lung,age_x_cesd,2,1.6175993739991705,0.0051461505,1.2075818414921338
lung,any_adl,0,0.14037976657594173,0.0035566257,0.04797879742022166
lung,any_iadl,0,0.051937638452231955,0.0041215047,0.01868638105875256
lung,any_mobility,2,1.4016127396982991,0.07710161,1.1595714500997492
lung,birth_year,4,5.754653217353441,0.0065476345,3.253733617281092
lung,bmi,0,1.2942552212107603,0.0046421494,0.4329657902147513
lung,bmi_accel,1,0.8488634200175461,0.004289516,0.6177176452665646
lung,bmi_delta_lag1,0,0.4020585700704342,0.004522653,0.13552707430045427
lung,bmi_delta_lag2,0,1.534609783165269,0.0044157496,0.5130085109124954
lung,bmi_lag1,1,2.0473739996833262,0.0048130997,1.0173956998096625
lung,bmi_lag2,0,1.7532213547951323,0.0051654545,0.5861289364203427
lung,bmi_x_smoking,1,3.7653997680842948,0.009195832,1.5915318665628657
lung,cesd,0,0.5078605403761732,0.0049144463,0.17092499554813465
lung,cesd_increase,0,0.21300467092215922,0.0039034733,0.07230271472796766
lung,cesd_lag1,0,0.20226132058774995,0.0040768157,0.06877937875456468
lung,cesd_lag2,1,0.339423836959007,0.0050972584,0.44817369844312555
lung,cesd_worsening,0,0.07433037475326397,0.0024840331,0.02560480262344492
lung,chronic_depression,0,0.0,0.004585454,0.001528484591593345
lung,cog_decline_lag1,0,0.05418050832087274,0.0040826937,0.019421067346415504
lung,cog_decline_lag2,0,0.15469609470060375,0.0041657537,0.05295394947426487
lung,cog_decline_x_age,1,0.5969983338018539,0.0043527707,0.5337837015158694
lung,cog_worsening,0,0.0,0.0026050843,0.0008683614432811737
lung,cognition,1,0.34524461651628513,0.0046839686,0.44997619504244896
lung,cognition_lag1,0,0.20076811567228875,0.004585339,0.06845115163146404
lung,cognition_lag2,0,0.6011441652766926,0.004272684,0.20180561642198305
lung,condition_count,5,5.085337319749393,0.010327407,3.365221575636101
lung,condition_count_lag1,2,0.4146001159249604,0.004746684,0.8064489332660655
lung,condition_count_lag2,0,0.2907516247488688,0.00535682,0.09870281486114298
lung,current_smoker,0,2.914862227673352,0.058562458,0.9911415617449483
lung,current_smoker_lag1,0,1.9770351305057479,0.02471961,0.6672515804386759
lung,current_smoker_lag2,3,1.6165892049671529,0.011495633,1.542694946005984
lung,degree,1,1.0080032552298628,0.004689283,0.6708975128110654
lung,delayed_recall,0,0.23750286320924432,0.0040328642,0.0805119091481953
lung,delayed_recall_lag1,0,0.3431146179991513,0.0040914477,0.11573535522802171
lung,delayed_recall_lag2,0,0.16520580894731154,0.004546905,0.056584237961248125
lung,depressed,0,0.0449342528208422,0.005328824,0.016754358877716043
lung,depressed_lag1,0,0.0,0.0032364046,0.0010788015400369961
lung,depressed_lag2,0,0.1134415577479719,0.00479977,0.03941377597976125
lung,depression_x_mobility,0,0.5701758802526916,0.008399665,0.19285851520279132
lung,drink_days_week,1,0.3826473188742981,0.004554163,0.46240049402440536
lung,drink_days_week_lag1,0,0.206066884270358,0.003874415,0.0699804331121504
lung,drink_days_week_lag2,0,0.8560886482602738,0.0046566497,0.28691509930686426
lung,drinks_per_day,0,0.33655476485722935,0.0044763563,0.11367704039243749
lung,drinks_per_day_lag1,1,0.1662713750807342,0.0041948846,0.3901554198805788
lung,drinks_per_day_lag2,0,0.448849282153117,0.004978906,0.15127606268356816
lung,drinks_per_week,0,0.42180148266419365,0.004301791,0.14203442458117868
lung,edu_cat,0,0.3487068951025865,0.004527167,0.11774468735134475
lung,education,1,1.4675077554752143,0.004886893,0.8241315495216917
lung,effort,0,0.04285949161138141,0.004893551,0.015917680908776006
lung,effort_lag1,0,0.4088669537056245,0.0038653042,0.13757741929193362
lung,effort_lag2,0,0.3456203715255351,0.0057250084,0.11711512665369415
lung,elevated_depression,0,0.07783504330806514,0.0091732405,0.029002761273558206
lung,ethnicity,0,2.027980988347638,0.0057899915,0.6779236599386097
lung,ever_smoked,2,7.4266484766891425,0.04010987,3.155586115260615
lung,ever_smoked_lag1,0,1.098667865446079,0.017461473,0.3720431128561061
lung,ever_smoked_lag2,0,1.0155688405140493,0.017050706,0.3442065154547245
lung,female,0,0.1878861145814426,0.004155318,0.06401381078950787
lung,fine_motor,0,0.10229900501056315,0.0046095527,0.035636185896094644
lung,fine_motor_lag1,0,0.05758101909566286,0.0036957087,0.020425575931729088
lung,fine_motor_lag2,0,0.0,0.003584531,0.0011948436343421538
lung,former_smoker,0,1.0114501963667553,0.025465924,0.3456387068865194
lung,frailty_score,0,1.1701673091599198,0.01822371,0.39613033983935425
lung,gross_motor,2,0.30386958220280486,0.016676012,0.7735151982098065
lung,gross_motor_lag1,0,0.0,0.007299311,0.002433103664467732
lung,gross_motor_lag2,0,0.03808321686283869,0.004672083,0.014251766645067674
lung,health_crash,0,0.02251368846872776,0.0035404619,0.008684716783892212
lung,health_decline_lag1,0,0.24423428233763275,0.0043820525,0.0828721115988185
lung,health_decline_lag2,0,0.16530771672278163,0.004267411,0.05652504252120693
lung,health_worsening,0,0.05126046316429437,0.0031495776,0.018136680271201532
lung,heavy_drinking,0,0.10953954861567394,0.0,0.036513182871891314
lung,height,1,1.0209830476067765,0.0044286256,0.6751372243930831
lung,height_lag1,0,0.6371343871875601,0.004832116,0.2139888343810703
lung,height_lag2,1,0.9247006064583086,0.0046611754,0.6431205939602264
lung,high_depression,0,0.028226983847019903,0.002621748,0.01028291062200991
lung,iadl,0,0.27306117415814396,0.004604378,0.09255518398065964
lung,iadl_decline_lag1,0,0.034707629031513636,0.0054292097,0.013378946235717835
lung,iadl_lag1,0,0.12790574483204722,0.0044491356,0.0441182934853065
lung,iadl_lag2,0,0.14454499851895405,0.0040113125,0.04951877033953214
lung,iadl_worsening,0,0.11643328693793077,0.016313307,0.04424886464173879
lung,immediate_recall,0,0.47455463712932966,0.0047626183,0.15977241848871873
lung,immediate_recall_lag1,0,0.5926220709085914,0.003982131,0.19886806727078069
lung,immediate_recall_lag2,0,0.15305273180062862,0.003921184,0.052324638674591285
lung,large_muscle,1,1.9661616321166056,0.009353623,0.9918384183035857
lung,large_muscle_lag1,1,0.41085914906337995,0.0058564874,0.47223854549924577
lung,large_muscle_lag2,0,0.2930103925991622,0.0055611096,0.0995238340771386
lung,lonely,1,0.0,0.004196292,0.3347320972631375
lung,lonely_lag1,0,0.071954465073441,0.0041943393,0.02538293478169194
lung,lonely_lag2,0,0.0,0.004251334,0.0014171112949649494
lung,low_cognition,0,0.13446744666038002,0.0033731041,0.04594685026933102
lung,marital_status,0,0.24808260870814497,0.0050169434,0.08436651738266208
lung,marital_status_lag1,0,0.2183595519125211,0.00452193,0.07429382734571059
lung,marital_status_lag2,0,0.34881757204183156,0.004530281,0.11778261762343584
lung,memory_decline_lag1,0,0.25197670627617924,0.0042184857,0.0853983973160687
lung,memory_recall,3,0.6045786324272727,0.004406876,1.2029951694526664
lung,memory_recall_lag1,0,0.5265277020324554,0.0046082675,0.1770453231616744
lung,memory_recall_lag2,0,0.03784918656185786,0.0042078434,0.0140190100036082
lung,memory_worsening,0,0.07288710202662169,0.0021029084,0.02499667015738129
lung,metabolic_risk,0,0.1580963707082863,0.0043897848,0.05416205182426159
lung,mobility,0,3.7183216941710646,0.030455772,1.249592488668241
lung,mobility_decline_lag1,0,0.16782039937660403,0.0045921486,0.05747084932123723
lung,mobility_lag1,0,0.8729480609464532,0.008972809,0.2939736232217115
lung,mobility_lag2,1,0.3483450095162189,0.007171913,0.451838974188778
lung,mobility_worsening,0,0.039249612145383264,0.0033136792,0.014187763797825942
lung,new_adl_problem,0,0.055676699980335156,0.0030316175,0.019569439158832604
lung,new_iadl_problem,0,0.0,0.005060702,0.0016869006988902886
lung,new_mobility_problem,0,0.07209658992391524,0.006108285,0.02606829161727328
lung,obese,0,0.034305754013862814,0.0025342414,0.012279998476474353
lung,out_of_pocket,0,1.2512006053480789,0.0045293313,0.41857664556439667
lung,out_of_pocket_lag1,1,0.95923881723279,0.004443314,0.6545607103864161
lung,out_of_pocket_lag2,0,1.3284231649317086,0.004374132,0.4442657656525652
lung,overweight,0,0.15385228643665383,0.0039041673,0.052585484588848784
lung,quit_smoking,0,0.24573683899353926,0.0055143125,0.0837503838430212
lung,rapid_weight_gain,0,0.061311063475659434,0.0039677224,0.021759595295952738
lung,rapid_weight_loss,0,0.06222998813157731,0.0035714745,0.0219338208635332
lung,restless_sleep,0,0.20392658519350385,0.004622657,0.06951641401517025
lung,restless_sleep_lag1,0,0.3114466943439791,0.0051448997,0.10553053135166397
lung,restless_sleep_lag2,0,0.07304943206427247,0.004619261,0.025889564282837018
lung,screening_month,0,0.5912630025464556,0.0037328692,0.1983319572383997
lung,screening_year,0,0.8920229426717009,0.004209542,0.29874416161768125
lung,self_health_comp,0,0.4117426436474094,0.00458552,0.1387760545153641
lung,self_health_comp_lag1,0,0.4409659203852801,0.0044362317,0.14846738402307327
lung,self_health_comp_lag2,1,0.29181323539212495,0.0044886456,0.4321006269930805
lung,self_rated_health,4,5.011682668866303,0.013908307,3.008530325311451
lung,self_rated_health_lag1,0,1.637719811062519,0.007025876,0.5482485623816663
lung,self_rated_health_lag2,0,0.7490828305330764,0.0062340247,0.25177228506147503
lung,serial7,0,0.4233621009689293,0.004508802,0.14262363439017606
lung,serial7_lag1,0,0.2438556017204976,0.0044228276,0.08275947644809405
lung,serial7_lag2,1,0.408292716840375,0.004202386,0.4708317009130181
lung,sharp_cog_drop,0,0.0,0.005231078,0.0017436925942699115
lung,vigorous_activity,1,0.15344910485467925,0.0044013243,0.3859501430571795
lung,vigorous_activity_lag1,0,0.2534911356577826,0.0046398956,0.08604367709688188
lung,vigorous_activity_lag2,1,0.041208749178196453,0.0041502314,0.34845299351567877
lung,weight,3,0.9652448211590965,0.0045095338,1.3232514516381926
lung,weight_change_kg,1,0.23817606968921587,0.004401993,0.4141926875652279
lung,weight_change_pct,0,0.37310427584575184,0.004096188,0.1257334879875235
lung,weight_lag1,2,0.5155044290597721,0.0046022898,0.840035572939465
lung,weight_lag2,3,0.831608669246632,0.004529219,1.278712629455791
lung,working,0,0.1804455805946418,0.004116578,0.06152071954074927
lung,working_lag1,0,0.13391008238653718,0.0039870366,0.045965706343983205
lung,working_lag2,0,0.051648189354637296,0.0039252304,0.018524473236235985
lung,years_since_last_screening,0,0.47248341531623306,0.004079766,0.15885439380736452
cancer,adl,0,0.0,0.005965365,0.0019884550323088965
cancer,adl_decline_lag1,0,0.0,0.0046802466,0.0015600821934640408
cancer,adl_lag1,0,0.0,0.0058372086,0.001945736197133859
cancer,adl_lag2,2,0.0,0.006678412,0.6688928040675819
cancer,adl_worsening,0,0.0,0.004335645,0.001445215040196975
cancer,age,2,12.212030194192868,0.02640855,4.746146247863684
cancer,age_squared,0,13.933487142505626,0.023683915,4.652390352473451
cancer,age_x_bmi,0,1.61433328501433,0.006891488,0.5404082577039794
cancer,age_x_cesd,2,0.28731501089435174,0.006598149,0.7646377199516573
cancer,any_adl,0,0.0,0.004021625,0.0013405416781703632
cancer,any_iadl,0,0.0,0.0071228566,0.002374285521606604
cancer,any_mobility,0,0.0,0.0050408086,0.0016802695269385974
cancer,birth_year,3,4.174482971875732,0.009369987,2.394617652979614
cancer,bmi,2,0.0,0.0062428536,0.6687476178631186
cancer,bmi_accel,3,0.0,0.0060038846,1.0020012948662043
cancer,bmi_delta_lag1,2,0.0,0.0063429647,0.6687809882375101
cancer,bmi_delta_lag2,0,0.8503290698487135,0.00656687,0.2856319799583346
cancer,bmi_lag1,4,0.0,0.006647758,1.3355492527286212
cancer,bmi_lag2,2,0.3513735850838365,0.0066564037,0.7860099962457201
cancer,bmi_x_smoking,1,0.257165293182376,0.0068585523,0.4213412818409314
cancer,cesd,0,0.43604134690860336,0.0056788847,0.14724007719788096
cancer,cesd_increase,0,0.0,0.0060361265,0.0020120421734948954
cancer,cesd_lag1,0,0.0,0.006044297,0.002014765671143929
cancer,cesd_lag2,1,0.20859463091959338,0.0062424387,0.40494568986824747
cancer,cesd_worsening,0,0.0,0.0080695,0.0026898334423700967
cancer,chronic_depression,0,0.0,0.0060131433,0.0020043811139961085
cancer,cog_decline_lag1,0,0.4867366586375541,0.006282036,0.16433956494342308
cancer,cog_decline_lag2,0,0.6937844952257003,0.006843413,0.23354263615066892
cancer,cog_decline_x_age,0,0.6832494498685365,0.0062128967,0.22982078217865246
cancer,cog_worsening,0,0.0,0.0028793055,0.000959768503283461
cancer,cognition,1,0.32279767179785757,0.0064175576,0.44307174313167264
cancer,cognition_lag1,0,0.0,0.0063591828,0.0021197275879482427
cancer,cognition_lag2,0,0.0,0.006963383,0.0023211276469131312
cancer,condition_count,1,3.678810863717887,0.0074081416,1.5620730017806899
cancer,condition_count_lag1,1,0.33217975794759086,0.006504685,0.446228147699971
cancer,condition_count_lag2,2,0.9061907919864974,0.007970384,0.9713870587695347
cancer,current_smoker,0,0.0,0.0048505245,0.001616841492553552
cancer,current_smoker_lag1,0,0.0,0.006207694,0.0020692312779525914
cancer,current_smoker_lag2,0,0.4676467816173233,0.006623579,0.15809012026883487
cancer,degree,0,2.4298611910156023,0.0072455374,0.8123689094582899
cancer,delayed_recall,0,0.3869110999903865,0.0063776555,0.1310962518458329
cancer,delayed_recall_lag1,0,0.17106714479713858,0.0062059364,0.059091027075099355
cancer,delayed_recall_lag2,0,0.0,0.007057624,0.0023525413125753403
cancer,depressed,0,0.0,0.006705148,0.00223504938185215
cancer,depressed_lag1,0,0.0,0.0067424146,0.0022474715175728
cancer,depressed_lag2,1,0.0,0.006540926,0.33551364205777645
cancer,depression_x_mobility,2,0.14421821822984524,0.0065138536,0.7169106905957511
cancer,drink_days_week,1,0.0,0.006770344,0.33559011466180283
cancer,drink_days_week_lag1,0,0.0,0.0063886913,0.002129563751320044
cancer,drink_days_week_lag2,0,0.0,0.007137649,0.0023792164089779058
cancer,drinks_per_day,1,0.0,0.0072517954,0.33575059846043587
cancer,drinks_per_day_lag1,1,0.2513533983352115,0.006672097,0.41934183174652623
cancer,drinks_per_day_lag2,0,0.0,0.0066614565,0.002220485514650742
cancer,drinks_per_week,0,0.3498916887757639,0.006610547,0.11883407865605287
cancer,edu_cat,2,1.7474429671580278,0.008866729,1.2521032321242718
cancer,education,1,1.429250304105858,0.0077862255,0.8123455098777943
cancer,effort,0,0.0,0.006000627,0.00200020894408226
cancer,effort_lag1,0,0.0,0.0067879763,0.002262658750017484
cancer,effort_lag2,0,0.0,0.0053476673,0.0017825557539860408
cancer,elevated_depression,0,0.0,0.0030309474,0.0010103158031900723
cancer,ethnicity,0,7.291886434661006,0.010638807,2.434175080543311
cancer,ever_smoked,1,0.0,0.0068322695,0.3356107564953466
cancer,ever_smoked_lag1,0,1.5097590064084048,0.0075376392,0.50576554854754
cancer,ever_smoked_lag2,0,1.780331212922644,0.010678562,0.597003258419438
cancer,female,1,14.983313164764287,0.034376986,5.339230050363025
cancer,fine_motor,0,0.0,0.006624466,0.0022081552694241204
cancer,fine_motor_lag1,0,0.0,0.0066115283,0.0022038427802423635
cancer,fine_motor_lag2,0,0.0,0.007047899,0.002349299689133962
cancer,former_smoker,0,0.8744129296674168,0.005275198,0.2932293758200717
cancer,frailty_score,0,0.3189900172065397,0.00725391,0.10874797571858431
cancer,gross_motor,0,0.28702185001075603,0.006606663,0.09787617104078444
cancer,gross_motor_lag1,0,0.0,0.005120777,0.0017069256864488125
cancer,gross_motor_lag2,0,0.0,0.0061051175,0.002035039166609446
cancer,health_crash,0,0.0,0.006825249,0.002275083058824142
cancer,health_decline_lag1,0,0.0,0.0063667605,0.0021222534899910292
cancer,health_decline_lag2,0,0.7779984931669615,0.006488596,0.26149569641871523
cancer,health_worsening,0,0.173228551887749,0.0067759766,0.060001509504029604
cancer,heavy_drinking,0,0.0,0.0045212717,0.0015070905598501365
cancer,height,5,5.408731396131934,0.008682851,3.4724714156267447
cancer,height_lag1,0,0.7254155270731015,0.008141595,0.24451904067067845
cancer,height_lag2,1,2.2187836767722993,0.009607597,1.0761304246755052
cancer,high_depression,0,0.0,0.0010704749,0.0003568249521777034
cancer,iadl,0,0.0,0.007530986,0.0025103286219139895
cancer,iadl_decline_lag1,0,0.0,0.0062324824,0.0020774941270550094
cancer,iadl_lag1,0,0.11369628317459499,0.0065445923,0.04008029183307977
cancer,iadl_lag2,0,0.0,0.0072022765,0.0024007588314513364
cancer,iadl_worsening,0,0.0,0.003902002,0.0013006673349688451
cancer,immediate_recall,0,0.0,0.006530837,0.002176945718626181
cancer,immediate_recall_lag1,0,0.0,0.006532266,0.002177421934902668
cancer,immediate_recall_lag2,0,0.8513500340480271,0.0068466715,0.2860655685021203
cancer,large_muscle,0,0.22366407316356007,0.005653473,0.07643918208216331
cancer,large_muscle_lag1,1,0.0,0.006147402,0.33538246729100746
cancer,large_muscle_lag2,0,0.0,0.006384961,0.0021283202804625034
cancer,lonely,0,0.0,0.0061694323,0.002056477436174949
cancer,lonely_lag1,0,0.0,0.005826851,0.0019422836291293304
cancer,lonely_lag2,0,0.0,0.006073231,0.002024410292506218
cancer,low_cognition,0,0.0,0.0065467306,0.0021822435470918813
cancer,marital_status,0,1.0553465179503403,0.0064499476,0.35393215518322063
cancer,marital_status_lag1,0,0.0,0.0073628016,0.0024542671938737235
cancer,marital_status_lag2,1,1.0463092060090298,0.0066802604,0.6843298221404749
cancer,memory_decline_lag1,0,0.0,0.0063375197,0.0021125065783659616
cancer,memory_recall,0,0.3880697001392843,0.006720886,0.1315968620797893
cancer,memory_recall_lag1,0,0.12912183965993376,0.00675036,0.0452907332637325
cancer,memory_recall_lag2,0,0.0,0.006765478,0.002255159274985393
cancer,memory_worsening,0,0.0,0.003306869,0.0011022896505892277
cancer,metabolic_risk,0,0.0,0.009681779,0.003227259653309981
cancer,mobility,0,1.1632598663491716,0.006898287,0.3900527178557452
cancer,mobility_decline_lag1,0,0.0,0.006301168,0.002100389295568069
cancer,mobility_lag1,0,0.5721179416129718,0.00580354,0.1926404938321057
cancer,mobility_lag2,0,0.3636101251966575,0.0061891503,0.12326642515557736
cancer,mobility_worsening,0,0.4742901470772341,0.002572559,0.1589542353767708
cancer,new_adl_problem,0,0.2905519199670075,0.0052183974,0.09859010577576753
cancer,new_iadl_problem,0,0.0,0.006051085,0.0020170283193389573
cancer,new_mobility_problem,0,0.0,0.0057617184,0.0019205727924903233
cancer,obese,0,0.10430392806327587,0.0,0.03476797602109196
cancer,out_of_pocket,0,1.1918010059991728,0.006282647,0.39936121771316563
cancer,out_of_pocket_lag1,2,0.9037222263254033,0.0065886173,0.9701036145550446
cancer,out_of_pocket_lag2,1,0.6492219530553743,0.0064901267,0.5519040265910701
cancer,overweight,0,0.0,0.00665784,0.0022192800727983317
cancer,quit_smoking,0,0.0,0.0,0.0
cancer,rapid_weight_gain,0,0.0,0.0038832086,0.0012944028712809086
cancer,rapid_weight_loss,0,0.0,0.0065614367,0.00218714556346337
cancer,restless_sleep,0,0.0,0.005788205,0.001929401730497678
cancer,restless_sleep_lag1,0,0.0,0.0059955907,0.0019985302351415157
cancer,restless_sleep_lag2,0,0.0,0.006117206,0.0020390686889489493
cancer,screening_month,0,0.0,0.006652745,0.002217581650863091
cancer,screening_year,0,0.31165337603863447,0.005805097,0.1058194910311082
cancer,self_health_comp,0,0.0,0.00482912,0.0016097066303094227
cancer,self_health_comp_lag1,0,0.0,0.005854569,0.0019515229699512322
cancer,self_health_comp_lag2,0,0.0,0.0056849383,0.0018949794272581737
cancer,self_rated_health,1,0.0,0.0073083444,0.33576944811890524
cancer,self_rated_health_lag1,0,0.0,0.0058556325,0.0019518774934113026
cancer,self_rated_health_lag2,0,0.0,0.0060669477,0.0020223159032563367
cancer,serial7,1,0.0,0.006892551,0.33563085040077567
cancer,serial7_lag1,0,0.0,0.006126449,0.0020421496592462063
cancer,serial7_lag2,0,0.2683508818187276,0.006577219,0.09164270023382239
cancer,sharp_cog_drop,0,0.0,0.0,0.0
cancer,vigorous_activity,0,0.6224821227368978,0.006501919,0.20966134728705776
cancer,vigorous_activity_lag1,0,0.0,0.0059649497,0.0019883165756861367
cancer,vigorous_activity_lag2,0,0.0,0.0067972816,0.002265760519852241
cancer,weight,1,0.9566353409496843,0.006548162,0.6543945010112524
cancer,weight_change_kg,1,0.22312832443159578,0.0061726826,0.40976700235196867
cancer,weight_change_pct,0,0.0,0.0063310647,0.002110354912777742
cancer,weight_lag1,2,0.23821234519830303,0.0069902963,0.7484008804996013
cancer,weight_lag2,4,0.914962523735163,0.0071225413,1.6406950216824303
cancer,working,0,1.787721042994093,0.007639165,0.5984534026768245
cancer,working_lag1,1,0.0,0.0064468714,0.3354822904802859
cancer,working_lag2,0,0.0,0.0062471083,0.002082369445512692
cancer,years_since_last_screening,0,0.0,0.0067907358,0.002263578586280346
hibp,adl,0,0.17423928863063595,0.0048922873,0.059710525313616265
hibp,adl_decline_lag1,0,0.15919674644934853,0.0058293417,0.055008696052987444
hibp,adl_lag1,0,0.08889413072497579,0.004433042,0.031109057543032476
hibp,adl_lag2,0,0.11872751917648497,0.0057040234,0.041477180862039935
hibp,adl_worsening,0,0.06775452314889696,0.0046535167,0.024136013280025015
hibp,age,3,1.4692787986386675,0.0071458737,1.4921415574584191
hibp,age_squared,0,1.1184997735474425,0.006646509,0.375048760788024
hibp,age_x_bmi,13,16.56742168455236,0.02075054,9.86272407464323
hibp,age_x_cesd,5,0.9788729986552706,0.006639303,1.99517076727638
hibp,any_adl,0,0.024137995626109795,0.004354223,0.00949740625647305
hibp,any_iadl,2,0.07680126481823044,0.0058330637,0.694211442852838
hibp,any_mobility,0,1.105872325508036,0.009427425,0.37176658365320425
hibp,birth_year,15,4.527765260067143,0.0087324465,6.512165902178836
hibp,bmi,13,1.6077169729409586,0.007683002,4.871799991621755
hibp,bmi_accel,0,0.32806231508090444,0.005725982,0.11126276573806786
hibp,bmi_delta_lag1,0,0.38599302709812544,0.0057604327,0.13058448659492738
hibp,bmi_delta_lag2,6,0.6611645792259386,0.0063341637,2.2224995809800463
